Iteración,Fitness,Tiempo,Interacción,BLOSUM
1,17.2,12.038476943969727,4.2,13.0
2,17.2,24.134175539016724,4.649372250051091,4.0
3,17.623953993338237,36.24513292312622,4.623953993338236,13.0
